order_id,order_date,category,region,payment_mode,unit_price,quantity,discount_pct,net_amount
2631,2024-11-25,Electronics,North,Cash,202.06,2,15,480.9
3825,2024-11-25,Beauty,East,UPI,33.86,4,20,151.69
3527,2024-11-25,Clothing,South,UPI,35.57,5,0,248.99
1128,2024-11-26,Groceries,West,Credit Card,12.56,4,10,63.3
3973,2024-11-26,Clothing,West,UPI,43.03,1,15,51.21
1622,2024-11-26,Groceries,North,Credit Card,19.43,1,20,21.76
1788,2024-11-27,Electronics,East,Cash,301.58,2,0,844.42
1798,2024-11-27,Clothing,East,Debit Card,38.53,3,20,129.46
2736,2024-11-27,Electronics,East,UPI,234.31,2,0,656.07
2645,2024-11-27,Groceries,East,Cash,15.25,4,5,81.13
3563,2024-11-27,Clothing,East,UPI,47.92,4,10,241.52
2114,2024-11-28,Groceries,South,Debit Card,15.39,4,10,77.57
2656,2024-11-28,Beauty,South,Cash,27.61,2,0,77.31
3746,2024-11-28,Electronics,East,Credit Card,224.25,3,5,894.76
1937,2024-11-28,Groceries,South,UPI,18.39,1,5,24.46
3946,2024-11-28,Groceries,North,UPI,11.57,2,20,25.92
3684,2024-11-29,Electronics,East,UPI,271.82,1,0,380.55
1743,2024-11-29,Clothing,West,UPI,48.79,1,20,54.64
3080,2024-11-29,Clothing,East,Credit Card,44.36,4,5,236.0
1569,2024-11-29,Groceries,East,Cash,19.47,2,15,46.34
1605,2024-11-29,Clothing,East,UPI,47.1,4,10,237.38
1609,2024-11-29,Groceries,North,Debit Card,17.35,2,10,43.72
1804,2024-11-29,Beauty,West,UPI,30.07,2,0,84.2
2734,2024-11-30,Groceries,East,UPI,15.38,2,5,40.91
1486,2024-11-30,Groceries,North,UPI,12.31,5,0,86.17
2127,2024-11-30,Electronics,East,Cash,256.6,2,20,574.78
1195,2024-11-30,Electronics,North,UPI,191.05,2,5,508.19
2106,2024-11-30,Furniture,East,UPI,299.03,3,0,1255.93
2519,2024-11-30,Beauty,West,Cash,27.81,4,0,155.74
1897,2024-11-30,Toys,South,UPI,22.57,4,0,126.39
2742,2024-12-01,Furniture,South,UPI,271.86,3,0,1141.81
2493,2024-12-01,Furniture,North,Credit Card,293.23,4,0,1642.09
3900,2024-12-01,Electronics,North,Credit Card,245.74,4,5,1307.34
3886,2024-12-01,Electronics,East,Credit Card,290.56,1,0,406.78
2041,2024-12-01,Clothing,South,Debit Card,45.77,3,10,173.01
2942,2024-12-02,Clothing,West,UPI,46.43,2,5,123.5
2858,2024-12-02,Beauty,East,Credit Card,26.58,2,10,66.98
3039,2024-12-02,Clothing,North,Debit Card,36.05,1,0,50.47
1367,2024-12-02,Clothing,South,UPI,39.5,1,0,55.3
1083,2024-12-04,Groceries,East,Debit Card,13.29,4,10,66.98
1054,2024-12-04,Groceries,South,UPI,10.93,2,0,30.6
2396,2024-12-04,Toys,West,Credit Card,24.3,5,10,153.09
1331,2024-12-04,Groceries,South,UPI,10.95,2,20,24.53
3216,2024-12-05,Clothing,South,Cash,47.77,2,0,133.76
3003,2024-12-05,Toys,East,Credit Card,19.41,2,15,46.2
2517,2024-12-05,Groceries,North,Credit Card,14.09,5,15,83.84
3496,2024-12-05,Beauty,North,Credit Card,23.93,2,15,56.95
2894,2024-12-05,Electronics,West,Credit Card,264.64,4,0,1481.98
2511,2024-12-06,Groceries,North,Credit Card,14.08,4,20,63.08
2123,2024-12-06,Electronics,South,Credit Card,260.53,1,15,310.03
2138,2024-12-06,Groceries,West,UPI,14.15,2,0,39.62
2784,2024-12-06,Clothing,West,UPI,47.43,4,0,265.61
2145,2024-12-06,Groceries,West,Credit Card,14.35,5,0,100.45
2092,2024-12-07,Toys,South,Credit Card,25.81,5,0,180.67
2432,2024-12-07,Beauty,South,UPI,24.11,5,0,168.77
1483,2024-12-07,Electronics,East,UPI,224.83,2,10,566.57
1294,2024-12-08,Beauty,West,UPI,29.57,1,10,37.26
1794,2024-12-08,Beauty,West,Credit Card,31.12,2,5,82.78
2142,2024-12-08,Clothing,West,Debit Card,44.56,3,0,187.15
1600,2024-12-08,Groceries,West,Credit Card,12.27,1,15,14.6
3330,2024-12-09,Groceries,West,UPI,13.54,4,10,68.24
1577,2024-12-09,Groceries,North,Cash,19.33,4,15,92.01
3663,2024-12-10,Groceries,East,Cash,13.14,5,15,78.18
1643,2024-12-10,Furniture,South,Cash,311.19,5,0,2178.33
3114,2024-12-10,Electronics,West,UPI,211.87,5,0,1483.09
2300,2024-12-10,Electronics,North,UPI,218.02,3,15,778.33
3292,2024-12-11,Electronics,South,Debit Card,242.42,5,10,1527.25
1247,2024-12-11,Groceries,East,Debit Card,14.54,1,5,19.34
3745,2024-12-12,Electronics,East,UPI,287.4,2,0,804.72
1847,2024-12-12,Clothing,South,UPI,33.68,1,5,44.79
3678,2024-12-12,Electronics,South,Debit Card,258.9,2,0,724.92
2760,2024-12-13,Beauty,East,UPI,32.22,1,0,45.11
1393,2024-12-13,Groceries,West,Credit Card,16.24,5,20,90.94
1901,2024-12-13,Clothing,East,Debit Card,41.21,4,10,207.7
3093,2024-12-13,Groceries,East,UPI,16.02,2,10,40.37
3167,2024-12-14,Groceries,South,Credit Card,11.49,4,20,51.48
2026,2024-12-14,Groceries,East,Credit Card,16.55,3,0,69.51
3669,2024-12-14,Clothing,North,UPI,44.17,5,5,293.73
1657,2024-12-14,Groceries,East,Debit Card,14.97,1,0,20.96
1562,2024-12-16,Furniture,East,Credit Card,223.85,2,0,626.78
2856,2024-12-16,Clothing,West,Credit Card,49.33,5,15,293.51
1435,2024-12-16,Groceries,North,Credit Card,15.1,2,10,38.05
2115,2024-12-16,Furniture,South,Credit Card,296.81,2,10,747.96
2675,2024-12-16,Furniture,South,Credit Card,300.84,3,15,1074.0
2248,2024-12-17,Beauty,West,Credit Card,36.69,3,0,154.1
3944,2024-12-17,Toys,West,Credit Card,28.17,5,0,197.19
2135,2024-12-17,Clothing,North,Credit Card,29.31,3,10,110.79
3972,2024-12-17,Groceries,North,Credit Card,19.2,2,15,45.7
2161,2024-12-18,Beauty,North,UPI,29.47,4,0,165.03
3438,2024-12-19,Electronics,North,Credit Card,251.94,5,0,1763.58
2699,2024-12-19,Beauty,East,UPI,28.69,2,10,72.3
2739,2024-12-19,Groceries,South,Credit Card,14.53,4,10,73.23
1978,2024-12-19,Electronics,East,Credit Card,178.0,2,5,473.48
3028,2024-12-19,Groceries,East,Debit Card,11.89,2,10,29.96
1259,2024-12-20,Groceries,East,UPI,12.97,3,15,46.3
1421,2024-12-20,Toys,South,UPI,28.34,2,0,79.35
2286,2024-12-20,Clothing,West,UPI,30.4,3,5,121.3
1035,2024-12-20,Beauty,West,UPI,25.27,5,0,176.89
3401,2024-12-21,Groceries,North,Debit Card,12.37,3,0,51.95
1677,2024-12-21,Beauty,West,Credit Card,32.74,5,10,206.26
3647,2024-12-21,Toys,East,Credit Card,20.21,5,0,141.47
3241,2024-12-22,Furniture,East,Debit Card,211.45,5,15,1258.13
2692,2024-12-22,Clothing,North,Debit Card,30.96,4,0,173.38
3939,2024-12-22,Clothing,North,Debit Card,36.28,5,0,253.96
3660,2024-12-22,Electronics,West,Debit Card,255.67,4,20,1145.4
2960,2024-12-23,Groceries,South,Cash,17.83,1,0,24.96
3309,2024-12-23,Furniture,North,UPI,292.12,3,0,1226.9
3874,2024-12-23,Furniture,West,UPI,383.79,2,5,1020.88
1221,2024-12-23,Clothing,West,Debit Card,39.84,4,0,223.1
2563,2024-12-23,Groceries,North,Credit Card,13.06,3,15,46.62
3339,2024-12-23,Clothing,West,Debit Card,40.32,1,5,53.63
3349,2024-12-23,Clothing,South,Credit Card,45.38,5,0,317.66
3020,2024-12-24,Toys,West,Credit Card,29.8,1,0,41.72
3591,2024-12-24,Furniture,East,Debit Card,380.01,2,0,1064.03
1820,2024-12-24,Beauty,South,Credit Card,37.02,5,0,259.14
1362,2024-12-24,Furniture,South,Credit Card,333.54,4,10,1681.04
3332,2024-12-25,Clothing,West,Debit Card,44.58,3,15,159.15
3858,2024-12-25,Clothing,South,Cash,41.71,4,20,186.86
1986,2024-12-25,Groceries,North,Credit Card,10.96,4,5,58.31
1223,2024-12-25,Furniture,North,UPI,323.18,4,0,1809.81
3412,2024-12-25,Beauty,North,Cash,31.53,1,10,39.73
2187,2024-12-25,Groceries,West,Credit Card,13.44,2,10,33.87
3032,2024-12-26,Groceries,South,Debit Card,17.91,1,10,22.57
1492,2024-12-26,Clothing,West,Cash,43.17,3,10,163.18
1742,2024-12-26,Electronics,South,Credit Card,296.57,4,5,1577.75
1538,2024-12-26,Clothing,East,UPI,32.3,4,0,180.88
3628,2024-12-26,Beauty,South,UPI,32.08,5,5,213.33
1620,2024-12-26,Clothing,East,Credit Card,38.93,2,10,98.1
1436,2024-12-26,Furniture,East,Debit Card,294.05,5,20,1646.68
3598,2024-12-27,Clothing,North,Debit Card,29.82,2,0,83.5
1047,2024-12-27,Furniture,East,Debit Card,307.68,5,15,1830.7
3048,2024-12-27,Groceries,South,Cash,12.43,4,0,69.61
1943,2024-12-27,Furniture,South,Credit Card,273.45,3,10,1033.64
1472,2024-12-28,Toys,West,UPI,28.43,3,0,119.41
1875,2024-12-28,Groceries,South,Debit Card,17.68,3,5,70.54
2316,2024-12-28,Beauty,East,Debit Card,34.17,3,20,114.81
1998,2024-12-28,Beauty,East,UPI,21.31,4,5,113.37
2103,2024-12-28,Electronics,North,UPI,291.92,1,15,347.38
3804,2024-12-28,Electronics,West,Debit Card,186.73,4,0,1045.69
1499,2024-12-28,Furniture,East,UPI,306.17,3,5,1221.62
1955,2024-12-29,Groceries,East,UPI,11.77,3,10,44.49
3948,2024-12-29,Electronics,South,Debit Card,184.45,2,20,413.17
3272,2024-12-30,Groceries,West,UPI,19.48,1,0,27.27
2368,2024-12-30,Clothing,West,UPI,41.98,3,10,158.68
1101,2024-12-30,Furniture,North,Credit Card,296.61,3,20,996.61
2211,2024-12-30,Furniture,North,UPI,268.64,1,10,338.49
1910,2024-12-31,Groceries,North,Debit Card,19.29,3,5,76.97
